farm_id,field_id,date,soil_moisture_pct_nfk,growth_stage,crop_type,days_since_last_irrigation,previous_irrigation_mm,onfarm_rain_gauge_mm,soil_type,crop_variety_maturity,days_after_planting,irrigation_type,water_source,field_area_ha,irrigation_need
farm_7,farm_7_field_1,2025-04-19,56.3,initial,potato,0,0.0,0.0,sand,medium,0,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-04-20,57.7,initial,potato,1,0.0,0.0,sand,medium,1,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-04-21,56.9,initial,potato,2,0.0,0.0,sand,medium,2,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-04-22,53.5,initial,potato,3,0.0,2.3,sand,medium,3,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-04-23,55.1,initial,potato,4,0.0,0.1,sand,medium,4,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-04-24,54.4,initial,potato,5,0.0,0.0,sand,medium,5,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-04-25,53.0,initial,potato,6,0.0,0.0,sand,medium,6,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-04-26,48.5,initial,potato,7,0.0,0.2,sand,medium,7,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-04-27,46.3,initial,potato,8,0.0,3.7,sand,medium,8,drip,river_pump,21.3,1
farm_7,farm_7_field_1,2025-04-28,48.9,initial,potato,9,0.0,0.0,sand,medium,9,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-04-29,53.8,initial,potato,10,0.0,0.5,sand,medium,10,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-04-30,53.8,initial,potato,11,0.0,1.1,sand,medium,11,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-01,53.8,initial,potato,12,0.0,0.7,sand,medium,12,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-02,53.8,initial,potato,13,0.0,0.0,sand,medium,13,drip,river_pump,21.3,1
farm_7,farm_7_field_1,2025-05-03,53.8,initial,potato,1,18.0,2.4,sand,medium,14,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-04,53.8,initial,potato,2,18.0,0.1,sand,medium,15,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-05,53.8,initial,potato,3,18.0,0.0,sand,medium,16,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-06,53.8,initial,potato,4,18.0,0.0,sand,medium,17,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-07,53.8,initial,potato,5,18.0,0.1,sand,medium,18,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-08,53.8,initial,potato,6,18.0,0.1,sand,medium,19,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-09,63.1,initial,potato,7,18.0,0.7,sand,medium,20,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-10,63.0,initial,potato,8,18.0,0.0,sand,medium,21,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-11,56.6,initial,potato,9,18.0,0.0,sand,medium,22,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-12,62.0,initial,potato,10,18.0,0.0,sand,medium,23,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-13,55.2,initial,potato,11,18.0,0.0,sand,medium,24,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-14,53.6,development,potato,12,18.0,0.0,sand,medium,25,drip,river_pump,21.3,0
farm_7,farm_7_field_1,2025-05-15,57.5,development,potato,13,18.0,0.5,sand,medium,26,drip,river_pump,21.3,1
farm_7,farm_7_field_1,2025-05-16,50.7,development,potato,14,18.0,0.1,sand,medium,27,drip,river_pump,21.3,1
farm_7,farm_7_field_1,2025-05-17,69.4,development,potato,1,18.0,5.5,sand,medium,28,drip,river_pump,21.3,0
